,gid,setup,latitude,longitude,pitch,DATE,Date_Localized,TZ,solposAzm,solposZen,trackerAzm,trackerTilt,ghi_sum,ResultPVWm2Front,ResultPVWm2Back,ResultPVGround,edgemean,insidemean,testbedA1mean,testbedA2mean,testbedA3mean,testbedB1mean,testbedB2mean,testbedB3mean,testbedC1mean,testbedC2mean,testbedC3mean,edge_normGHI,inside_normGHI,testbedA1_normGHI,testbedA2_normGHI,testbedA3_normGHI,testbedB1_normGHI,testbedB2_normGHI,testbedB3_normGHI,testbedC1_normGHI,testbedC2_normGHI,testbedC3_normGHI
326,141266,1,43.130001068115234,-122.13999938964844,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.82473900392958,20.10898525586741,270.0,4.65,1025.0,1026.91,94.66008,"[21.933399999999995, 21.76424, 22.09693, 22.3475, 23.315160000000002, 23.955210000000005, 24.59562, 27.17121, 28.647049999999997, 31.16808, 32.69527, 36.90716, 994.9758, 999.8357, 1001.997, 1004.158, 1005.3830000000002, 1006.828, 1008.272, 1009.2620000000001, 1010.0279999999999, 1010.788, 1010.93, 1011.429, 1011.928, 1012.116, 1012.241, 1012.3650000000001, 1012.489, 1011.866, 1011.674, 1011.482, 1010.015, 1009.36, 1008.705, 1007.4119999999999, 1006.391, 1005.37, 1002.286, 1000.35, 998.4139, 993.4777, 35.1277, 29.86355, 27.88697, 26.64041, 25.05667, 23.54095, 22.8098, 22.568, 22.17998]",73.80730650000001,944.7726719354838,810.031393,1011.618,1006.4962636363636,,,,,,,0.07200712829268294,0.9217294360346183,0.7902745297560976,0.9869443902439025,0.9819475742793791,,,,,,
327,141270,1,42.970001220703125,-122.13999938964844,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.9225214639697,19.95300105123127,270.0,4.64,697.0,692.5602555555556,71.17654555555555,"[140.2678, 139.699, 141.7414, 144.1576, 152.3159, 159.2124, 172.8131, 181.8411, 202.2591, 214.408, 247.0277, 260.4685, 485.1504, 498.3089, 511.4681, 545.4727, 557.9543, 570.4359, 583.5065, 592.8651, 602.2229, 605.5017, 609.9064, 614.3083, 615.8929, 617.9272, 619.9584, 616.5983, 615.5144, 614.4243, 611.3663, 608.1726, 604.9741, 594.1076, 586.3668, 578.6223, 557.1843, 544.5745, 531.9584, 505.5566999999999, 485.5798, 459.14630000000005, 248.9202, 212.79730000000004, 197.7338, 177.0784, 164.5203, 154.2799, 146.5114, 141.547, 139.4753]",184.53626500000001,554.6250419354839,485.26581,613.22548,564.4057636363636,,,,,,,0.26475791248206604,0.7957317674827602,0.6962206743185079,0.8798070014347201,0.8097643667666623,,,,,,
328,141274,1,42.810001373291016,-122.13999938964844,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,193.0218793827203,19.79707830481165,270.0,4.64,803.0,800.5667666666667,80.10717666666666,"[128.3989, 127.75939999999999, 129.0279, 131.2623, 140.1693, 145.8128, 157.2629, 167.4718, 185.4511, 194.9985, 222.9293, 234.595, 613.3232, 627.2997, 647.9821, 661.3126, 674.6418, 688.8518, 698.9050000000001, 708.9569, 713.0079, 718.0859, 723.161, 729.4955999999999, 732.2068, 734.9153, 732.078, 732.0660000000001, 732.0504999999999, 732.0349, 732.0193, 723.7325, 719.3103, 714.8831999999999, 703.7874, 696.2073, 688.6212, 665.16, 650.8409, 636.5162, 607.6448, 594.5446, 213.79910000000004, 199.81049999999996, 174.4242, 162.7816, 147.6931, 138.5543, 135.5318, 130.8034, 126.4963]",176.60269,664.4071741935484,577.8797400000001,727.91019,685.3384636363636,,,,,,,0.2199286301369863,0.8274061945125135,0.7196509838107099,0.906488405977584,0.8534725574549983,,,,,,
329,141278,1,42.650001525878906,-122.13999938964844,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,193.1228495909797,19.641218632450375,270.0,4.63,129.0,126.92411111111112,14.076013333333334,"[47.15274, 47.26698, 48.06005, 49.006769999999996, 51.14824000000001, 52.6815, 54.66514, 56.62449999999999, 59.98967, 62.65425, 67.1657, 69.70483, 76.95442, 81.0112, 83.92902, 86.84787999999999, 89.59452, 91.93071000000002, 94.26786, 95.6878, 97.36165, 99.03618999999999, 100.2768, 101.2122, 102.1481, 102.57779999999998, 102.86539999999998, 103.1535, 100.9748, 100.2896, 99.60436, 97.89754, 96.5639, 95.22988, 91.57858, 89.31594, 87.05292000000001, 84.78989, 78.97401, 75.93359, 72.89272, 68.256, 60.698479999999996, 62.55939, 55.05482, 52.69633000000001, 50.37231, 48.62534, 48.08017, 47.31199, 46.54402000000001]",53.4724345,90.86526806451612,83.709394,100.98960399999997,88.16666636363638,,,,,,,0.414514996124031,0.7043819229807451,0.6489100310077519,0.7828651472868214,0.6834625299506696,,,,,,
330,141282,1,42.4900016784668,-122.13999938964844,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,193.2254700569004,19.48542345999077,270.0,4.63,1026.0,1029.1334444444444,94.84127777777776,"[23.612980000000004, 23.526480000000003, 23.93446, 24.11107, 24.69063, 25.34559, 26.97901, 28.25359, 30.415450000000003, 32.0492, 35.884, 37.69742, 996.7581, 998.7759, 1000.794, 1004.989, 1006.6420000000002, 1008.295, 1009.4810000000001, 1010.477, 1011.471, 1011.971, 1012.4540000000001, 1012.937, 1013.5009999999999, 1013.744, 1013.986, 1014.107, 1014.081, 1014.056, 1013.055, 1012.6550000000001, 1012.255, 1011.0120000000001, 1010.215, 1009.418, 1007.32, 1005.8269999999999, 1004.332, 1002.8380000000001, 997.2623, 995.1142, 38.89894, 32.46492, 984.5144, 981.5258, 25.89453, 24.911289999999997, 23.97619, 23.51222, 23.18328]",170.84571150000002,946.0738941935483,810.979342,1013.2308,1007.835390909091,,,,,,,0.16651628801169593,0.9220993120794818,0.790428208576998,0.9875543859649123,0.9822957026404395,,,,,,
331,141286,1,42.33000183105469,-122.13999938964844,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,193.32977992931455,19.329694452606503,270.0,4.62,1061.0,1063.6463333333331,98.85480000000001,"[28.227950000000003, 28.065880000000003, 27.85119, 28.16829, 29.657, 30.56577, 31.64834, 33.08323, 36.60229, 38.63321, 43.45165, 45.849250000000005, 1025.074, 1027.511, 1029.948, 1034.8, 1037.269, 1039.737, 1040.608, 1041.901, 1043.193, 1043.504, 1044.233, 1044.962, 1045.691, 1045.134, 1045.307, 1045.48, 1044.929, 1044.752, 1044.575, 1043.79, 1043.231, 1042.671, 1041.352, 1040.158, 1038.964, 1035.394, 1033.041, 1030.686, 1025.444, 1022.696, 42.83567, 39.80495, 35.185, 32.88166, 1004.8759999999999, 29.75972, 28.87785, 28.19971, 27.30812]",130.24639150000002,975.2464483870968,836.6148900000002,1044.7185000000002,1038.1187272727273,,,,,,,0.12275814467483508,0.9191766714298745,0.7885154476908578,0.9846545711592839,0.9784342387113357,,,,,,
332,141290,1,42.16999816894531,-122.13999938964844,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,193.43582213214415,19.174029341402658,270.0,4.62,1025.0,1028.1317777777776,95.30652333333335,"[23.61854, 23.519099999999998, 23.5831, 23.89052, 25.175429999999995, 25.89493, 26.882009999999998, 28.145300000000002, 30.974949999999996, 32.69903, 36.52924, 38.53154, 995.7968999999999, 998.7683000000001, 1001.5750000000002, 1003.614, 1005.6529999999999, 1007.513, 1008.9230000000001, 1010.333, 1010.093, 1010.843, 1011.592, 1012.16, 1012.5080000000002, 1012.857, 1013.206, 1012.186, 1012.189, 1012.1929999999999, 1011.7130000000001, 1011.291, 1010.868, 1009.361, 1008.619, 1007.8759999999999, 1005.8449999999999, 1004.468, 1003.09, 999.1318, 996.8517, 994.5709, 35.98155, 33.42342, 29.30539, 27.47299, 26.343550000000004, 25.200550000000003, 976.4829999999998, 23.82042, 23.19282]",123.00887499999999,945.0380154838709,810.723698,1011.9826999999999,1006.2831363636361,,,,,,,0.12000865853658535,0.9219883077891424,0.7909499492682927,0.9873001951219511,0.9817396452328158,,,,,,
333,141294,1,42.0099983215332,-122.13999938964844,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,193.54363325793108,19.018437313459984,270.0,4.61,1016.0,1019.1583333333334,94.29968222222222,"[963.3568, 25.02374, 24.83096, 25.14563, 26.72071, 27.46296, 28.884329999999995, 30.158, 32.63997, 34.37877, 38.27678, 40.26729, 984.3289, 987.7449, 991.1761, 993.6829000000001, 995.2103000000001, 997.0306999999999, 998.8511, 999.5758, 1000.43, 1001.284, 1001.656, 1002.1619999999999, 1002.667, 1002.837, 1002.929, 1003.02, 1002.138, 1001.942, 1001.745, 1000.776, 1000.293, 999.8098, 999.3264, 997.7252, 996.3575999999999, 994.9895, 991.3272000000001, 989.1472, 986.9663999999999, 980.9444, 40.17064, 34.81317, 32.53078, 29.72752, 28.25201, 27.1126, 26.272319999999997, 963.27, 962.9836]",217.23394550000003,935.6668732258065,802.614477,1002.1064999999999,996.2239363636363,,,,,,,0.213812938484252,0.9209319618364238,0.7899748789370078,0.9863252952755904,0.98053537043665,,,,,,
334,143590,1,45.529998779296875,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,191.90463526575343,22.47801911354938,270.0,4.88,992.0,994.0273333333332,91.95373000000001,"[23.86205, 23.80318, 23.8045, 24.13892, 25.44528, 26.11122, 27.55672, 28.47672, 30.8237, 32.4681, 36.35937, 38.35004, 961.1378, 963.524, 967.1078000000001, 968.9110999999999, 970.7144, 971.6447, 972.9056999999999, 974.1664999999999, 975.8789, 976.5736, 977.2677, 976.6812, 977.0559, 977.4299, 977.7394, 977.8192, 977.8984, 977.3498, 977.0687000000001, 976.7869999999999, 975.8082, 975.2307999999999, 974.651, 973.114, 971.9399, 970.765, 967.4838999999998, 965.4996, 963.5149, 957.705, 38.37193, 33.5717, 31.65414, 28.76509, 27.11203, 25.39585, 24.692449999999997, 24.70654, 24.25331]",74.13592150000001,912.5283358064515,782.4821410000001,977.1694,971.9875454545454,,,,,,,0.07473379183467743,0.9198874352887616,0.7887924808467742,0.9850497983870967,0.979826154692082,,,,,,
335,143594,1,45.369998931884766,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,191.98498314760656,22.321477505306774,270.0,4.87,817.0,814.0694888888889,80.29635333333334,"[110.2545, 109.1295, 112.3273, 114.2015, 121.61219999999999, 126.6791, 135.6698, 143.4442, 157.3275, 166.3902, 188.2281, 197.53239999999997, 653.5919, 667.1138, 684.5785, 695.0616999999999, 705.5447, 717.1487000000001, 725.4177, 733.6851, 737.4305, 742.1346, 746.8365, 750.7443, 753.0096, 755.2721, 754.6583, 755.257, 755.8518, 756.4467, 749.9231, 747.9492, 745.9717999999999, 736.0868, 731.0582, 726.0241, 712.2262, 703.5746, 694.9178, 669.9296, 658.8016, 647.6684, 184.7168, 173.364, 152.9005, 142.1265, 130.0727, 122.28680000000001, 114.7226, 111.558, 110.50870000000002]",159.34804,688.7744193548386,596.79026,750.76414,716.0420909090909,,,,,,,0.1950404406364749,0.8430531448651636,0.7304654345165239,0.9189279559363525,0.8764285078446645,,,,,,
336,143598,1,45.209999084472656,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.06649877310383,22.164982984913493,270.0,4.87,1003.0,1005.4321111111112,93.07077111111113,"[23.176779999999997, 23.0367, 23.57499, 23.83511, 24.38696, 25.103040000000004, 27.23315, 28.38207, 30.09379, 31.57593, 35.66599, 37.50254, 973.1082, 975.1763, 977.2444, 980.8489, 982.3721, 983.8951000000001, 985.5677, 986.7595, 987.9512, 988.4243, 988.9330999999999, 989.4417, 989.5913999999999, 989.8655, 990.1391, 989.6974, 989.6857, 989.6731, 988.1661, 987.8651, 987.5637, 986.623, 985.8721, 985.1201, 982.8188999999999, 981.313, 979.8065, 977.1428, 974.8986, 972.6534, 35.40345, 33.72448, 32.045, 27.422299999999996, 25.86545, 24.921489999999995, 24.10674, 23.3766, 23.040589999999998]",74.147901,923.5075203225805,791.814073,989.34025,983.3809000000001,,,,,,,0.0739261226321037,0.9207452844691729,0.7894457357926221,0.98638110667996,0.9804395812562314,,,,,,
337,143602,1,45.04999923706055,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.14920664294775,22.00853627703536,270.0,4.86,238.0,234.61031111111112,25.936882222222224,"[85.64425999999999, 85.57085, 86.27166, 87.65369, 90.97346, 93.77249, 99.54042, 103.9703, 109.6895, 114.4302, 119.1726, 127.1399, 144.0117, 147.9045, 151.7972, 164.0989, 168.9195, 173.7417, 176.0887, 179.4553, 182.8234, 184.0484, 186.1512, 188.2553, 188.65060000000003, 189.586, 190.5221, 189.2979, 188.7017, 188.10569999999998, 185.3778, 183.3785, 181.3787, 176.4665, 173.0343, 169.6014, 161.4282, 156.6377, 151.8461, 141.5392, 136.2373, 130.9341, 110.2708, 105.605, 100.93829999999998, 94.63173, 91.48642, 87.25666, 85.15404, 85.06264, 84.4577]",96.665711,169.20638709677422,155.233,187.61423000000002,165.17506363636363,,,,,,,0.40615844957983194,0.7109512062889674,0.6522394957983193,0.7882950840336135,0.694012872421696,,,,,,
338,143606,1,44.88999938964844,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.23313193907876,21.85213854108933,270.0,4.86,841.0,836.4759888888889,82.91050777777777,"[116.62169999999999, 115.3052, 116.3662, 117.9366, 126.7627, 132.3289, 145.4605, 154.35, 168.128, 177.6364, 198.2675, 208.90510000000003, 665.2708, 680.5068, 696.2031000000001, 709.3348, 723.2653999999999, 732.187, 741.1073, 749.7225, 756.1138, 762.5027, 765.2256000000001, 767.6343, 770.0402, 774.1823, 775.1875, 776.1886, 772.9843, 771.6147, 770.2413, 763.8137, 760.034, 756.2499000000001, 746.1286999999999, 738.9303, 731.7258, 724.5214, 698.2046, 686.6418, 675.0747, 644.7751, 202.7097, 176.986, 164.431, 148.2497, 138.5981, 129.6889, 124.1621, 117.7314, 115.3429]",166.67855500000002,704.7745322580646,610.4770299999999,769.1674,731.9605636363636,,,,,,,0.19819090963139122,0.8380196578573895,0.7258942092746729,0.9145866825208087,0.8703454977840234,,,,,,
339,143610,1,44.72999954223633,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.31830054810246,21.695790874448306,270.0,4.85,342.0,338.2055555555555,37.04155,"[117.3102, 117.2683, 121.1422, 123.4387, 129.4423, 132.8583, 140.0599, 146.7641, 154.961, 162.4869, 172.8559, 179.0281, 204.7166, 220.0231, 227.7417, 235.4624, 241.001, 246.82949999999997, 252.66, 258.4073, 262.2847, 266.1636, 270.8782, 273.132, 275.3864, 274.0173, 274.5786, 275.1399, 273.3092, 271.7539, 270.1982, 264.1809, 260.8319, 257.4821, 246.95130000000003, 242.2302, 237.5076, 225.876, 218.1499, 210.4218, 196.8896, 189.3972, 162.3882, 149.3069, 141.8867, 135.3106, 129.6024, 124.248, 120.2507, 118.9781, 117.8648]",136.74827499999998,244.71254516129034,223.87256000000002,271.66438,239.1563181818182,,,,,,,0.39984875730994146,0.7155337577815507,0.6545981286549708,0.7943402923976608,0.6992874800637959,,,,,,
340,143614,1,44.56999969482422,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.40473908567182,21.539494252302248,270.0,4.85,108.0,106.35723333333334,11.911514444444443,"[40.20545, 40.3163, 42.00785, 42.79112, 43.91307, 45.39001, 47.91932, 50.00487999999999, 52.49212, 54.95364, 58.13022, 60.45445, 62.779500000000006, 66.78659, 69.38071, 71.97571, 73.62356, 75.82131, 78.01965, 79.51791, 81.12935, 82.74136, 83.50954, 84.38804, 85.26696, 85.12769, 85.29255, 85.45734, 84.10662, 83.52251, 82.93834, 80.81553, 79.5168, 77.66756, 75.84369, 73.01421, 70.64445, 67.52497, 65.03801, 62.55049, 59.011, 56.20753, 53.40366, 49.91098, 47.38468, 46.25227, 44.34515, 42.34465, 41.13202, 41.1378, 40.79737]",46.1454935,75.21279419354838,69.648961,84.054196,72.23318636363636,,,,,,,0.427273087962963,0.6964147610513739,0.644897787037037,0.7782795925925926,0.6688257996632997,,,,,,
341,143618,1,44.40999984741211,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.49247492187,21.383249905226776,270.0,4.84,280.0,277.15788888888886,30.579695555555556,"[97.87759, 97.74267000000002, 101.52979999999998, 103.33390000000001, 107.69260000000001, 110.9647, 117.6502, 122.3489, 128.6252, 134.255, 142.9921, 147.5336, 166.9748, 177.8445, 184.0303, 190.2177, 198.56409999999997, 203.8812, 209.2008, 211.3264, 214.9618, 218.5983, 221.5712, 223.6425, 225.71439999999998, 227.7863, 229.8582, 224.3142, 223.7957, 223.2775, 218.6294, 216.2336, 213.83759999999998, 207.1217, 203.7782, 200.43359999999998, 189.6167, 183.857, 178.09620000000004, 168.1591, 161.7237, 155.2865, 129.6235, 123.57599999999998, 116.3426, 110.863, 106.0845, 102.5774, 101.55149999999999, 99.90649, 99.14487000000001]",113.34884599999998,200.2442709677419,183.25655,223.35201,194.6806181818182,,,,,,,0.4048173071428571,0.7151581105990782,0.6544876785714285,0.79768575,0.6952879220779221,,,,,,
342,143622,1,44.25,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.58153620764037,21.227058940706797,270.0,4.84,116.0,114.2813888888889,12.781461111111112,"[43.31767, 43.35558, 44.92945, 45.79191, 47.19284, 48.74901, 51.467819999999996, 53.77545, 56.31471, 59.03725, 62.71202, 64.87418, 67.03738, 71.34588, 74.15208, 76.95932, 78.94752, 81.28911, 83.63201, 85.61806, 87.36998999999999, 89.12291999999998, 89.05682, 89.95623, 90.85626, 90.88552, 91.11574, 91.34647, 90.05311999999999, 89.51533, 88.97754000000002, 86.94242000000001, 85.57357, 83.8167, 81.84069, 78.40321, 75.87979, 72.78655, 69.83731, 66.88742, 63.74478, 60.58253, 57.419909999999994, 53.98946, 51.25884, 48.98928, 46.96614, 45.65601, 44.41515999999999, 44.48728, 44.05453]",49.5875415,80.66244967741933,74.656756,89.92783999999999,77.69908909090908,,,,,,,0.42747880603448274,0.6953659454949942,0.643592724137931,0.7752399999999999,0.6698197335423197,,,,,,
343,143626,1,44.09000015258789,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.6719519023135,21.07092257484561,270.0,4.83,844.0,841.0007555555555,83.07587444444444,"[120.6884, 119.78749999999998, 120.32369999999999, 122.93990000000001, 130.7039, 135.6507, 147.1559, 156.0371, 170.6633, 179.6187, 205.2999, 214.4072, 645.2743, 683.0278, 698.3613, 710.8173, 721.9171, 733.0158, 746.0396, 753.4988, 760.9563000000002, 763.9758, 768.5367, 773.0951, 775.1281, 776.949, 778.7662, 776.4191, 776.2489, 776.0754000000001, 770.4301, 767.7151, 764.9946, 756.5666, 750.5347, 744.4978, 729.6640000000001, 718.8767000000001, 708.084, 681.2102, 669.0983, 656.9815, 200.5915, 188.5015, 163.6457, 152.0065, 141.0219, 133.3913, 126.90770000000002, 121.9407, 119.9606]",170.4259,706.4348967741937,611.1659099999999,772.6150600000001,732.8792818181818,,,,,,,0.2019264218009479,0.8370081715334049,0.7241302251184834,0.9154206872037915,0.8683403813011632,,,,,,
344,143630,1,43.93000030517578,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.76375180228388,20.914842034954404,270.0,4.83,660.0,654.5163555555557,67.28147666666666,"[134.3893, 133.3422, 136.0596, 138.4359, 145.4723, 150.4871, 167.3676, 178.4177, 197.1065, 209.268, 231.6575, 244.1534, 455.5225, 468.40440000000007, 481.2872, 512.8111, 526.3182, 537.3748, 548.0453, 558.7148, 564.2773, 569.2758, 574.2718, 577.8746, 580.3778, 582.8782, 583.6856, 583.5264, 583.3635, 580.9399, 578.5551, 576.1658, 565.3883, 559.6809, 553.9685, 537.7961, 527.6128, 517.4243, 496.2417, 481.22970000000004, 466.21139999999997, 429.7379, 239.7935, 207.3551, 192.2719, 170.0569, 159.2215, 146.935, 140.4512, 137.5369, 135.1412]",177.442365,522.7430548387098,456.42892,578.04709,532.7522363636364,,,,,,,0.26885206818181817,0.7920349315738027,0.6915589696969697,0.8758289242424243,0.8072003581267218,,,,,,
345,143634,1,43.77000045776367,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.8569665708904,20.758818594519255,270.0,4.82,192.0,190.35152222222223,20.61484666666666,"[60.618869999999994, 60.36061, 60.68694, 61.4065, 64.42805, 66.44439, 70.25301, 73.85044, 80.78948, 84.82544, 91.11199, 94.88001000000001, 110.8062, 121.1119, 125.49669999999999, 129.8814, 136.6565, 140.5346, 144.4123, 147.5308, 150.1618, 152.7924, 154.6223, 155.9703, 157.3173, 157.3323, 157.6779, 158.0219, 156.4627, 155.8563, 155.2481, 152.5712, 151.0078, 149.4426, 145.1162, 142.052, 138.986, 132.5099, 128.4419, 124.3719, 114.7333, 110.45710000000001, 94.02058, 82.51005, 78.92028, 75.32893, 67.80312, 64.97291, 62.74481, 60.94636, 59.70815000000001]",72.05380099999999,139.77801612903224,124.24224000000001,155.62152,139.49826363636365,,,,,,,0.37528021354166663,0.7280105006720429,0.6470950000000001,0.81052875,0.726553456439394,,,,,,
346,143638,1,43.61000061035156,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,192.95162776956,20.6028534873341,270.0,4.82,832.0,828.6458222222223,82.93555666666666,"[134.7019, 133.7616, 137.039, 139.789, 147.288, 153.6742, 165.3306, 175.3161, 197.6083, 209.76650000000004, 235.28190000000004, 247.6326, 629.0121, 641.4236, 653.8357, 683.5453000000001, 697.4276999999998, 711.3093, 721.6298, 730.7244, 739.8168, 744.5372000000001, 749.1339000000002, 753.7279, 753.6527, 755.7018000000002, 757.7477, 756.2710000000001, 755.7493, 755.2235, 748.145, 744.8325, 741.5155, 732.67, 725.2024, 717.7288, 700.6963, 688.7268, 676.7509, 648.3564, 634.09, 619.8171, 225.9268, 212.1594, 188.9272, 174.6196, 157.5159, 148.8366, 141.0442, 136.5724, 133.891]",186.67927,684.9064129032258,595.18224,752.15618,705.3376909090908,,,,,,,0.22437412259615386,0.8232048232009925,0.7153632692307692,0.9040338701923076,0.8477616477272727,,,,,,
347,143642,1,43.45000076293945,-121.9800033569336,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,193.04776789027449,20.446948014110276,270.0,4.81,1026.0,1028.6245555555556,94.88378666666667,"[22.93149, 22.71388, 22.76791, 23.011209999999995, 23.87801, 24.534049999999997, 25.14657, 26.42188, 29.03636, 30.649559999999997, 34.53785, 36.28455, 998.103, 1000.1929999999999, 1002.984, 1004.7980000000001, 1006.612, 1008.428, 1009.602, 1010.777, 1011.9519999999999, 1012.1129999999999, 1012.654, 1013.194, 1013.252, 1013.489, 1013.725, 1013.4339999999999, 1013.3179999999999, 1013.201, 1013.084, 1012.208, 1011.7710000000001, 1011.334, 1010.8960000000001, 1010.459, 1007.1349999999999, 1005.571, 1004.007, 1001.378, 999.4539, 997.5286, 34.29773, 32.12823, 28.45168, 26.93279, 25.02922, 23.99784, 22.79071, 22.27571, 22.148029999999995]",74.333573,946.127364516129,811.2319399999999,1013.0331999999999,1007.936081818182,,,,,,,0.07244987621832359,0.9221514274036344,0.7906744054580895,0.9873617933723196,0.9823938419280526,,,,,,
